2022-01-21 00:13:33:528 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=43m2s117ms).
2022-01-21 09:37:39:716 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10004, status=null, type=null, title='Spring boot', description='null', content='null', firstPicture='null', viewCount=174, createDate='Tue Oct 12 15:58:26 EDT 2021', updateDate='null'}}, ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10005, status=null, type=null, title='dd', description='null', content='null', firstPicture='null', viewCount=83, createDate='Sun Nov 07 14:09:29 EST 2021', updateDate='null'}}, ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10003, status=null, type=null, title='dd', description='null', content='null', firstPicture='null', viewCount=0, createDate='Tue Oct 12 15:57:33 EDT 2021', updateDate='null'}}], total=null}
2022-01-21 09:37:39:716 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 1ms
2022-01-21 09:37:39:716 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 1ms
2022-01-21 09:37:39:716 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:39:716 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/articles
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.ArticleController.getPublicArticles
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: SearchVo{page=1, limit=10, categoryId=null, total=null}
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=1, name='Life ', articleCount=null}, BaseArticleVo{articleId=10005, status=1, type=1, title='dd', description='This is the doc of React markdown editor lite.
Enjoy!!', content='null', firstPicture='', viewCount=83, createDate='Sun Nov 07 14:09:29 EST 2021', updateDate='Tue Jan 18 22:54:08 EST 2022'}}, ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=2, name='liddffd', articleCount=null}, BaseArticleVo{articleId=10004, status=1, type=2, title='Spring boot', description='rerwerwer', content='null', firstPicture='', viewCount=174, createDate='Tue Oct 12 15:58:26 EDT 2021', updateDate='Tue Jan 18 22:56:37 EST 2022'}}, ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=1, name='Life ', articleCount=null}, BaseArticleVo{articleId=10003, status=1, type=1, title='dd', description='test', content='null', firstPicture='', viewCount=0, createDate='Tue Oct 12 15:57:33 EDT 2021', updateDate='Tue Jan 18 22:53:20 EST 2022'}}], total=3}
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 4ms
2022-01-21 09:37:39:718 [http-nio-8081-exec-4] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/article/10004
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.ArticleController.getPublicArticleDetail
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: 10004
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=2, name='liddffd', articleCount=null}, BaseArticleVo{articleId=10004, status=1, type=2, title='Spring boot', description='rerwerwer', content='rererer![test.png](https://s3.ca-central-1.amazonaws.com/res-blog-public/res-dev/blog_1636947281578_test.png)', firstPicture='', viewCount=174, createDate='Tue Oct 12 15:58:26 EDT 2021', updateDate='Tue Jan 18 22:56:37 EST 2022'}}, total=null}
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 5ms
2022-01-21 09:37:40:803 [http-nio-8081-exec-10] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:40:803 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/comment/10004
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.CommentController.getComments
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: 10004
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[CommentListVo{commentId=18createdate=Sun Jan 09 10:06:04 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/81.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsdf@qq.com', nickname='sf', parentCommentNickname='null', content='sdfsf', status='0'}}, CommentListVo{commentId=17createdate=Sun Jan 09 10:05:33 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/57.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfsf', parentCommentNickname='null', content='hdsfsd', status='0'}}, CommentListVo{commentId=16createdate=Sun Jan 09 10:03:48 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/90.png, replyComments=[CommentListVo{commentId=19createdate=Mon Jan 10 09:47:47 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/73.png, replyComments=null, CommentVo=CommentVo{parentCommentId=16, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='sfs@ss.c', content='dfjgg', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='null', content='what?', status='0'}}, CommentListVo{commentId=11createdate=Wed Dec 01 22:44:50 EST 2021, avatar=null, replyComments=[CommentListVo{commentId=12createdate=Wed Dec 01 22:45:18 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=11, articleId=10004, email='jess@gmail.com', nickname='jess', parentCommentNickname='ivan', content='I am doing well. You?', status='0'}}, CommentListVo{commentId=13createdate=Wed Dec 01 22:45:56 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='test@gg.com', nickname='test', parentCommentNickname='jess', content='great!', status='0'}}, CommentListVo{commentId=15createdate=Wed Dec 01 23:42:17 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='555@test.com', nickname='555', parentCommentNickname='jess', content='555', status='0'}}, CommentListVo{commentId=14createdate=Wed Dec 01 22:46:22 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=13, articleId=10004, email='hah@gmail.com', nickname='haha', parentCommentNickname='test', content='hahah', status='0'}}, CommentListVo{commentId=26createdate=Wed Jan 19 11:57:50 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/49.png, replyComments=null, CommentVo=CommentVo{parentCommentId=14, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='haha', content='222', status='0'}}, CommentListVo{commentId=54createdate=Thu Jan 20 09:22:21 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/33.png, replyComments=null, CommentVo=CommentVo{parentCommentId=15, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='555', content='66666666666', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='ivanliang0818@gmail.com', nickname='ivan', parentCommentNickname='null', content='How are you doing today?', status='0'}}], total=2}
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 4ms
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:40:804 [http-nio-8081-exec-2] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/comment/10004
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.CommentController.getComments
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: 10004
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[CommentListVo{commentId=18createdate=Sun Jan 09 10:06:04 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/81.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsdf@qq.com', nickname='sf', parentCommentNickname='null', content='sdfsf', status='0'}}, CommentListVo{commentId=17createdate=Sun Jan 09 10:05:33 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/57.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfsf', parentCommentNickname='null', content='hdsfsd', status='0'}}, CommentListVo{commentId=16createdate=Sun Jan 09 10:03:48 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/90.png, replyComments=[CommentListVo{commentId=19createdate=Mon Jan 10 09:47:47 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/73.png, replyComments=null, CommentVo=CommentVo{parentCommentId=16, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='sfs@ss.c', content='dfjgg', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='null', content='what?', status='0'}}, CommentListVo{commentId=11createdate=Wed Dec 01 22:44:50 EST 2021, avatar=null, replyComments=[CommentListVo{commentId=12createdate=Wed Dec 01 22:45:18 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=11, articleId=10004, email='jess@gmail.com', nickname='jess', parentCommentNickname='ivan', content='I am doing well. You?', status='0'}}, CommentListVo{commentId=13createdate=Wed Dec 01 22:45:56 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='test@gg.com', nickname='test', parentCommentNickname='jess', content='great!', status='0'}}, CommentListVo{commentId=15createdate=Wed Dec 01 23:42:17 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='555@test.com', nickname='555', parentCommentNickname='jess', content='555', status='0'}}, CommentListVo{commentId=14createdate=Wed Dec 01 22:46:22 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=13, articleId=10004, email='hah@gmail.com', nickname='haha', parentCommentNickname='test', content='hahah', status='0'}}, CommentListVo{commentId=26createdate=Wed Jan 19 11:57:50 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/49.png, replyComments=null, CommentVo=CommentVo{parentCommentId=14, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='haha', content='222', status='0'}}, CommentListVo{commentId=54createdate=Thu Jan 20 09:22:21 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/33.png, replyComments=null, CommentVo=CommentVo{parentCommentId=15, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='555', content='66666666666', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='ivanliang0818@gmail.com', nickname='ivan', parentCommentNickname='null', content='How are you doing today?', status='0'}}], total=2}
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 5ms
2022-01-21 09:37:40:804 [http-nio-8081-exec-1] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:40:822 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/comment/10004
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.CommentController.getComments
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: 10004
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[CommentListVo{commentId=18createdate=Sun Jan 09 10:06:04 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/81.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsdf@qq.com', nickname='sf', parentCommentNickname='null', content='sdfsf', status='0'}}, CommentListVo{commentId=17createdate=Sun Jan 09 10:05:33 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/57.png, replyComments=[], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfsf', parentCommentNickname='null', content='hdsfsd', status='0'}}, CommentListVo{commentId=16createdate=Sun Jan 09 10:03:48 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/90.png, replyComments=[CommentListVo{commentId=19createdate=Mon Jan 10 09:47:47 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/73.png, replyComments=null, CommentVo=CommentVo{parentCommentId=16, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='sfs@ss.c', content='dfjgg', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='null', content='what?', status='0'}}, CommentListVo{commentId=11createdate=Wed Dec 01 22:44:50 EST 2021, avatar=null, replyComments=[CommentListVo{commentId=12createdate=Wed Dec 01 22:45:18 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=11, articleId=10004, email='jess@gmail.com', nickname='jess', parentCommentNickname='ivan', content='I am doing well. You?', status='0'}}, CommentListVo{commentId=13createdate=Wed Dec 01 22:45:56 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='test@gg.com', nickname='test', parentCommentNickname='jess', content='great!', status='0'}}, CommentListVo{commentId=15createdate=Wed Dec 01 23:42:17 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=12, articleId=10004, email='555@test.com', nickname='555', parentCommentNickname='jess', content='555', status='0'}}, CommentListVo{commentId=14createdate=Wed Dec 01 22:46:22 EST 2021, avatar=null, replyComments=null, CommentVo=CommentVo{parentCommentId=13, articleId=10004, email='hah@gmail.com', nickname='haha', parentCommentNickname='test', content='hahah', status='0'}}, CommentListVo{commentId=26createdate=Wed Jan 19 11:57:50 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/49.png, replyComments=null, CommentVo=CommentVo{parentCommentId=14, articleId=10004, email='sdfsd@Ck.com', nickname='ivan', parentCommentNickname='haha', content='222', status='0'}}, CommentListVo{commentId=54createdate=Thu Jan 20 09:22:21 EST 2022, avatar=https://res-blog-public.s3.ca-central-1.amazonaws.com/avatar/33.png, replyComments=null, CommentVo=CommentVo{parentCommentId=15, articleId=10004, email='sdfsd@Ck.com', nickname='sfs@ss.c', parentCommentNickname='555', content='66666666666', status='0'}}], CommentVo=CommentVo{parentCommentId=0, articleId=10004, email='ivanliang0818@gmail.com', nickname='ivan', parentCommentNickname='null', content='How are you doing today?', status='0'}}], total=2}
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 2ms
2022-01-21 09:37:40:823 [http-nio-8081-exec-5] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/categories
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.CategoryContoller.getCategories
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: {}
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[CategoryVo{categoryId=2, name='liddffd', articleCount=1}, CategoryVo{categoryId=1, name='Life ', articleCount=2}], total=null}
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 1ms
2022-01-21 09:37:41:973 [http-nio-8081-exec-7] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/articles/hot
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.ArticleController.getHotArticles
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: {}
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10004, status=null, type=null, title='Spring boot', description='null', content='null', firstPicture='null', viewCount=174, createDate='Tue Oct 12 15:58:26 EDT 2021', updateDate='null'}}, ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10005, status=null, type=null, title='dd', description='null', content='null', firstPicture='null', viewCount=83, createDate='Sun Nov 07 14:09:29 EST 2021', updateDate='null'}}, ArticleVo{userInfo=null, category=null, BaseArticleVo{articleId=10003, status=null, type=null, title='dd', description='null', content='null', firstPicture='null', viewCount=0, createDate='Tue Oct 12 15:57:33 EDT 2021', updateDate='null'}}], total=null}
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 1ms
2022-01-21 09:37:41:973 [http-nio-8081-exec-9] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/articles
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.ArticleController.getPublicArticles
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: SearchVo{page=1, limit=10, categoryId=null, total=null}
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=1, name='Life ', articleCount=null}, BaseArticleVo{articleId=10005, status=1, type=1, title='dd', description='This is the doc of React markdown editor lite.
Enjoy!!', content='null', firstPicture='', viewCount=83, createDate='Sun Nov 07 14:09:29 EST 2021', updateDate='Tue Jan 18 22:54:08 EST 2022'}}, ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=2, name='liddffd', articleCount=null}, BaseArticleVo{articleId=10004, status=1, type=2, title='Spring boot', description='rerwerwer', content='null', firstPicture='', viewCount=174, createDate='Tue Oct 12 15:58:26 EDT 2021', updateDate='Tue Jan 18 22:56:37 EST 2022'}}, ArticleVo{userInfo=UserInfoVo{userId=100001, nickName='ivan', userName='ivan', avatar='https://res-blog-public.s3.ca-central-1.amazonaws.com/default_avatar.jpg'}, category=CategoryVo{categoryId=1, name='Life ', articleCount=null}, BaseArticleVo{articleId=10003, status=1, type=1, title='dd', description='test', content='null', firstPicture='', viewCount=0, createDate='Tue Oct 12 15:57:33 EDT 2021', updateDate='Tue Jan 18 22:53:20 EST 2022'}}], total=3}
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 3ms
2022-01-21 09:37:41:975 [http-nio-8081-exec-6] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/categories
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.CategoryContoller.getCategories
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: {}
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Result: ResultInfo{info='null', status=0, data=[CategoryVo{categoryId=2, name='liddffd', articleCount=1}, CategoryVo{categoryId=1, name='Life ', articleCount=2}], total=null}
2022-01-21 09:37:46:447 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Process Time: 2ms
2022-01-21 09:37:46:448 [http-nio-8081-exec-3] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log ends =====
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect ===== log starts =====
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request succeed
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request Method: GET
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Request URI: /api/articles
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Method Name: com.ivan.sunnyblog.web.controller.ArticleController.getPublicArticles
2022-01-21 09:37:46:468 [http-nio-8081-exec-8] INFO  com.ivan.sunnyblog.web.aop.ControllerAspect Params: SearchVo{page=1, limit=10, categoryId=2, total=null}
